"date","cc_ce","ic_ce","cc_ce_hat","ic_ce_hat","cc_gap","ic_gap"
2012-09-01,0.0259961194689538,0.0149730243984531,0.0235942598775232,0.0113373293279451,0.00240185959143057,0.00363569507050792
2012-10-01,0.0255824957618365,0.0115096829463402,0.0217938638672029,0.0116565090186104,0.00378863189463356,-0.000146826072270238
2012-11-01,0.0259729191996363,0.0125325923533758,0.0169440277140694,0.00875276997109959,0.00902889148556688,0.00377982238227622
2012-12-01,0.0249105770253829,0.0140162014170153,0.0161568154965716,0.00903234785404835,0.00875376152881128,0.00498385356296697
2013-01-01,0.0243577846822839,0.0109785945164424,0.0208805904533642,0.0117720207343384,0.00347719422891971,-0.000793426217896
2013-02-01,0.0237824192472863,0.0109785945164424,0.0197883907408954,0.00985907687414037,0.00399402850639087,0.00111951764230203
2013-03-01,0.0236195286275133,0.0136765918940667,0.0230170771736863,0.0140010276576435,0.000602451453826914,-0.000324435763576804
2013-04-01,0.0235402338392328,0.0107504142044039,0.0238603256224365,0.014485869513498,-0.000320091783203736,-0.00373545530909416
2013-05-01,0.0233138482269371,0.0107658935625096,0.0232581839578325,0.0124386156329875,5.56642691045481e-05,-0.00167272207047794
2013-06-01,0.0231633114693592,0.0133354670080546,0.0220904772491358,0.0111403623797462,0.00107283422022343,0.00219510462830842
2013-07-01,0.0232636189627414,0.010660325683117,0.0189639451401749,0.0100249695711435,0.00429967382256647,0.00063535611197353
2013-08-01,0.0226023552633948,0.0128401466139856,0.0200121310869171,0.0102720630840478,0.00259022417647773,0.00256808352993776
2013-09-01,0.0223046518041084,0.00967439960837784,0.0217598922087632,0.0107869565555844,0.000544759595345196,-0.00111255694720652
2013-10-01,0.0224584944629017,0.0109972617585115,0.0256737812870891,0.0133306305610388,-0.00321528682418736,-0.0023333688025273
2013-11-01,0.0218656853039527,0.0125847325981293,0.0191552348600435,0.01031126342004,0.0027104504439092,0.00227346917808936
2013-12-01,0.0219216685751083,0.0106138146958019,0.0156648492396411,0.00873798087844674,0.00625681933546719,0.00187583381735519
2014-01-01,0.0219702614268271,0.00998179601455219,0.0205170240383523,0.0115966601892881,0.00145323738847478,-0.00161486417473592
2014-02-01,0.0217564203492391,0.0102414601801947,0.015234837270923,0.00759391006705576,0.00652158307831613,0.00264755011313895
2014-03-01,0.0212252543868733,0.0122576760545955,0.0145242375408825,0.00996669353741933,0.00670101684599086,0.00229098251717613
2014-04-01,0.0206868779415509,0.00981505307700926,0.0229153225435435,0.0143794862492117,-0.00222844460199258,-0.00456443317220243
2014-05-01,0.0202793745759988,0.011928596652074,0.0197031294776196,0.0104668009942116,0.000576245098379273,0.00146179565786243
2014-06-01,0.019681424208449,0.00953375411198265,0.0202476283258948,0.00962703659775857,-0.000566204117445807,-9.32824857759196e-05
2014-07-01,0.0191727095765403,0.00913418608994833,0.0182492725868774,0.00928759961050206,0.00092343698966289,-0.00015341352055373
2014-08-01,0.0189555172478066,0.0114271922086346,0.0175039321523929,0.00868179899232284,0.00145158509541374,0.00274539321631177
2014-09-01,0.0185237812772751,0.0089298588120456,0.0162687606293095,0.00783339197941334,0.00225502064796564,0.00109646683263226
2014-10-01,0.0182568263880496,0.00870179902123069,0.0101674783751993,0.00524665302804389,0.00808934801285033,0.0034551459931868
2014-11-01,0.0181479597249701,0.0109846086345925,0.0110041278917202,0.00600001519739369,0.00714383183324991,0.00498459343719881
2014-12-01,0.0179309798013238,0.00857372059407837,0.0139513763285857,0.00782245579262583,0.00397960347273815,0.000751264801452548
2015-01-01,0.0176150683273568,0.0107798400947906,0.0119275395890854,0.00670383193962415,0.00568752873827134,0.00407600815516648
2015-02-01,0.0175434775951556,0.0090331761573176,0.0148374267577638,0.00648335022059228,0.00270605083739178,0.00254982593672531
2015-03-01,0.0174404019336095,0.00851592374664962,0.0147975957398517,0.00965528504813147,0.00264280619375775,-0.00113936130148185
2015-04-01,0.0170166426569036,0.0085325615601568,0.0152111780800236,0.00970748499923949,0.00180546457687998,-0.00117492343908268
2015-05-01,0.016859267614142,0.0102181899802577,0.0173940534124092,0.00953074331912283,-0.00053478579826724,0.000687446661134879
2015-06-01,0.0169588390274533,0.00816709345137386,0.016158333988782,0.00733925760197606,0.000800505038671288,0.000827835849397801
2015-07-01,0.016651965435987,0.00824160089069229,0.0174200147790116,0.00884330831927823,-0.000768049343024612,-0.000601707428585943
2015-08-01,0.0167205836252209,0.0102074192849618,0.020858652816215,0.0107020354558272,-0.00413806919099415,-0.000494616170865389
2015-09-01,0.0166389836164022,0.00799680086423608,0.0150199940954299,0.0071004340226662,0.00161898952097229,0.000896366841569881
2015-10-01,0.0162832611203108,0.00984696212883444,0.0142506576356796,0.008419904501903,0.00203260348463119,0.00142705762693144
2015-11-01,0.016289899521746,0.00792182571263535,0.0142330266391434,0.00755439459394395,0.00205687288260253,0.000367431118691393
2015-12-01,0.0162548635141715,0.00799558572858167,0.0140733544237064,0.00753532964689946,0.00218150909046503,0.000460256081682206
2016-01-01,0.0162001642868083,0.010259027755462,0.0109906419258185,0.00590290676730287,0.00520952236098976,0.00435612098815916
2016-02-01,0.0161480619283936,0.0078300304828884,0.0136941932768629,0.00693355910727361,0.00245386865153068,0.00089647137561479
2016-03-01,0.0159040614470852,0.00772729343812698,0.0141941391295593,0.00996500122322347,0.00170992231752592,-0.00223770778509649
2016-04-01,0.0156896767957244,0.00971022342406396,0.0208254443899839,0.0131668701119438,-0.00513576759425955,-0.00345664668787988
2016-05-01,0.0158411708829795,0.00801641001475355,0.023245749260971,0.0123513313931463,-0.00740457837799149,-0.00433492137839273
2016-06-01,0.0157462589246992,0.00774627597964801,0.0205999960937566,0.0101149778162273,-0.00485373716905739,-0.00236870183657933
2016-07-01,0.015507189564895,0.00942229216980641,0.0200965999199274,0.0104692106092763,-0.00458941035503239,-0.00104691843946991
2016-08-01,0.0155827422546143,0.00765697451578717,0.0182069470228394,0.00927571147352732,-0.00262420476822506,-0.00161873695774014
2016-09-01,0.01532484605413,0.00730826979400559,0.0179630902334859,0.00892071569193897,-0.00263824417935588,-0.00161244589793338
2016-10-01,0.0149838632482676,0.00924653145543485,0.0191872500811483,0.0102151664161033,-0.00420338683288072,-0.000968634960668456
2016-11-01,0.0147825216524632,0.00710659923431779,0.0156352618803991,0.00786056238939776,-0.000852740227935952,-0.000753963155079963
2016-12-01,0.0148089093301898,0.00911640044198854,0.0169116182512887,0.00933426272633958,-0.00210270892109891,-0.00021786228435104
2017-01-01,0.0149787421346128,0.0070251092375695,0.0181676057150636,0.00975064034755417,-0.00318886358045081,-0.00272553110998467
2017-02-01,0.0148257876558235,0.00662922705717368,0.016328019001731,0.00790977082280114,-0.00150223134590742,-0.00128054376562747
2017-03-01,0.0145216781627013,0.00672999706672898,0.0190948499343938,0.0121468071845185,-0.00457317177169245,-0.00541681011778954
2017-04-01,0.0140166379083305,0.00816454463413547,0.020692173048056,0.0132581659819833,-0.00667553513972542,-0.00509362134784786
2017-05-01,0.0135926407045473,0.00685276968413828,0.0170143550608103,0.00958440626626719,-0.003421714356263,-0.00273163658212891
2017-06-01,0.0137395881716235,0.00711082377266232,0.0237767162042806,0.011633162274747,-0.0100371280326571,-0.00452233850208472
2017-07-01,0.0137667263367676,0.00895780138351314,0.0175246727537613,0.00883453413138271,-0.00375794641699373,0.000123267252130426
2017-08-01,0.0137402958223186,0.00707909184295177,0.0182421749030981,0.00946406272468474,-0.00450187908077948,-0.00238497088173297
2017-09-01,0.013520993986215,0.00972928667013149,0.0151665320995273,0.00737763996427769,-0.00164553811331224,0.0023516467058538
2017-10-01,0.0135416622556776,0.00689626631231197,0.0136257439763369,0.00786685470870857,-8.40817206592803e-05,-0.000970588396396591
2017-11-01,0.0139740133170532,0.00705283789009408,0.0147451318006621,0.00798156250563865,-0.000771118483608852,-0.000928724615544564
2017-12-01,0.0140273899912971,0.00863278744771354,0.0186179312057876,0.0100000561026817,-0.00459054121449048,-0.00136726865496817
2018-01-01,0.0140376890427997,0.00667313230071965,0.0171170894424324,0.00870684458910124,-0.00307940039963267,-0.00203371228838159
2018-02-01,0.0140004584959572,0.00626891493500124,0.0198392196390034,0.00943924026721239,-0.00583876114304615,-0.00317032533221115
2018-03-01,0.0137958677766419,0.0080063404543172,0.0172245645645371,0.0104716971347702,-0.00342869678789517,-0.00246535668045302
2018-04-01,0.013274818452098,0.00626444162373309,0.0150113024718933,0.00985778497454105,-0.00173648401979521,-0.00359334335080796
2018-05-01,0.0124122203955569,0.0062573711478598,0.023342127344513,0.012216066898699,-0.010929906948956,-0.00595869575083918
2018-06-01,0.0118741571815997,0.00786943964696944,0.0186856218330962,0.00913184452125651,-0.00681146465149653,-0.00126240487428707
2018-07-01,0.0116518506763346,0.00590341648534971,0.0245813955759565,0.0125219776905085,-0.0129295448996219,-0.00661856120515884
2018-08-01,0.0113700646865805,0.00587523788637429,0.0211434107042184,0.010234529193042,-0.00977334601763794,-0.00435929130666773
2018-09-01,0.0109262517527177,0.00722781063719428,0.0154546916839768,0.0079608143274488,-0.0045284399312591,-0.000733003690254521
2018-10-01,0.0111761233686281,0.00597837520644866,0.0126313456565786,0.00738793226731585,-0.00145522228795053,-0.00140955706086719
2018-11-01,0.0118234298390446,0.00632220194954254,0.0128937875271216,0.00697759383293922,-0.00107035768807701,-0.000655391883396676
2018-12-01,0.0122767197901439,0.00787994760192705,0.0146738701467819,0.00830834271691927,-0.00239715035663799,-0.000428395114992219
2019-01-01,0.0124395503910982,0.00622851328938944,0.015126919726473,0.00835295388514785,-0.00268736933537481,-0.00212444059575842
2019-02-01,0.0125933408426881,0.00622152281431717,0.0173771088108922,0.00807382027935511,-0.00478376796820413,-0.00185229746503794
2019-03-01,0.0124444437236488,0.0074029131015302,0.00952856339062239,0.00683677114434786,0.00291588033302641,0.000566141957182348
2019-04-01,0.0116027955573011,0.00584143142668803,0.0176807327650716,0.0115749562245741,-0.0060779372077705,-0.00573352479788608
2019-05-01,0.0113347441747892,0.00608511450169885,0.0147505621452092,0.00910382080769477,-0.00341581797041999,-0.00301870630599592
2019-06-01,0.0113556312955044,0.00783963264177678,0.0226193722577661,0.0117752617929152,-0.0112637409622617,-0.00393562915113847
2019-07-01,0.0113107030644953,0.00578364583432805,0.0254391307183915,0.0128283928652836,-0.0141284276538962,-0.00704474703095558
2019-08-01,0.0112316460351052,0.00731624263215359,0.0239403545710461,0.0120536017048923,-0.0127087085359409,-0.00473735907273871
2019-09-01,0.0109639617075212,0.00581138514288598,0.0213340733066905,0.0110695321332593,-0.0103701115991693,-0.00525814699037336
2019-10-01,0.011180652752551,0.00586492072098596,0.0265364054135311,0.0138739109433479,-0.0153557526609801,-0.00800899022236195
2019-11-01,0.0116414186089582,0.00775081395635601,0.0237153984421701,0.0124479039116822,-0.0120739798332119,-0.00469708995532618
2019-12-01,0.0122237658607593,0.00652118393475942,0.0235195800063828,0.012813997286894,-0.0112958141456235,-0.00629281335213457
2020-01-01,0.0123957958720998,0.00593538455311763,0.0128282540684031,0.00706685532954345,-0.000432458196303331,-0.00113147077642582
2020-02-01,0.0121888836843722,0.00723676237276871,0.0164043859051821,0.00815297974481709,-0.00421550222080989,-0.000916217372048372
2020-03-01,0.0255438432087333,0.0643183609172527,0.0363086093430568,0.020243092568804,-0.0107647661343235,0.0440752683484487
2020-04-01,0.116920437056722,0.128048198239727,0.0948895242405691,0.0512886068704672,0.0220309128161525,0.0767595913692597
2020-05-01,0.139535672369055,0.0745992478567046,0.0894887553495297,0.0456031328452196,0.0500469170195253,0.0289961150114851
2020-06-01,0.121358498503244,0.0409207800196758,0.0760538582342871,0.0368636411186575,0.0453046402689569,0.0040571389010183
2020-07-01,0.113347393665887,0.0378714288804574,0.0716381616039946,0.0352597398399204,0.0417092320618919,0.00261168904053703
2020-08-01,0.0958994364787498,0.0315618052035904,0.0673996329443621,0.0332059993895402,0.0284998035343877,-0.00164419418594971
2020-09-01,0.0809181862919675,0.0233154966020452,0.063931469125688,0.0319852863686484,0.0169867171662796,-0.00866978976660319
2020-10-01,0.0537170885671024,0.0271403894137468,0.0555004808890652,0.0287114412115343,-0.00178339232196281,-0.00157105179778756
2020-11-01,0.0405928643023181,0.0205071335650765,0.0540376145951581,0.0282083730709604,-0.0134447502928399,-0.00770123950588397
2020-12-01,0.0367456441534623,0.0228410569192382,0.049547942033368,0.0255460958136104,-0.0128022978799057,-0.00270503889437217
2021-01-01,0.0347884922149931,0.0291205697686075,0.048009644032954,0.0249579032845157,-0.0132211518179609,0.00416266648409178
2021-02-01,0.0311802573259305,0.0212476735204626,0.0435302215439879,0.0216337444606695,-0.0123499642180574,-0.000386070940206897
2021-03-01,0.0279684815106685,0.0188344443755889,0.0401398800809909,0.0226826807658532,-0.0121713985703224,-0.00384823639026432
2021-04-01,0.027203152865525,0.0169193844116096,0.0468509730448309,0.0257030303075392,-0.0196478201793059,-0.00878364589592962
2021-05-01,0.026008167480936,0.0168475703860934,0.0434982212225006,0.0226225422703684,-0.0174900537415646,-0.00577497188427506
2021-06-01,0.0236878563165085,0.0117631373795486,0.0438360140894549,0.0217472291488447,-0.0201481577729463,-0.0099840917692961
2021-07-01,0.0219430896322667,0.0135009697418164,0.0403333751586174,0.0200984392028034,-0.0183902855263507,-0.00659746946098703
2021-08-01,0.02030618827384,0.0105015651126885,0.0301820186256121,0.0146252526632001,-0.00987583035177212,-0.00412368755051154
2021-09-01,0.0198664945295457,0.0103556086830472,0.0271907075489541,0.0130751965812058,-0.00732421301940833,-0.00271958789815855
2021-10-01,0.0174632104194795,0.010532142343074,0.0203114308466891,0.0107095986371904,-0.00284822042720958,-0.000177456294116429
2021-11-01,0.0142224657765737,0.00700661508899297,0.0226232034759641,0.0113925387296538,-0.00840073769939037,-0.00438592364066078
2021-12-01,0.0127115255248247,0.00640668293021028,0.0143917884694712,0.00792575689239356,-0.00168026294464644,-0.00151907396218328
2022-01-01,0.0123326919705891,0.00866112718545187,0.0250551594106815,0.0134516430068486,-0.0127224674400924,-0.00479051582139668
2022-02-01,0.0118330115560438,0.00634376874118381,0.0257181285903829,0.0126859049133888,-0.0138851170343391,-0.00634213617220495
2022-03-01,0.0111776336210242,0.00622790081897041,0.0139404847083939,0.00932798382134645,-0.00276285108736973,-0.00310008300237604
2022-04-01,0.0102295983501466,0.00760578207407578,0.0180015200848341,0.0111188460779971,-0.00777192173468747,-0.00351306400392132
2022-05-01,0.00976253905658365,0.00599178512690101,0.00876207571977926,0.00535725801316568,0.00100046333680439,0.000634527113735326
2022-06-01,0.00975004129261216,0.00607034250043607,0.00918799648065342,0.00400000582417138,0.000562044811958743,0.00207033667626469
2022-07-01,0.00982297213976985,0.00769557848950805,0.0174757442942016,0.0089874161906015,-0.00765277215443171,-0.00129183770109346
2022-08-01,0.0099968456592624,0.0061084976827809,0.0173957435260228,0.00889285967697492,-0.00739889786676043,-0.00278436199419402
2022-09-01,0.0098363741554711,0.00557241705473085,0.0154114716039213,0.00806634297054379,-0.00557509744845018,-0.00249392591581294
2022-10-01,0.00982682289026732,0.00705297689375145,0.0122595033608856,0.0064364721040373,-0.00243268047061832,0.00061650478971415
2022-11-01,0.0101512737523096,0.00586935786913373,0.0177073831404761,0.0085821086221043,-0.00755610938816651,-0.00271275075297056
2022-12-01,0.0109032199561844,0.00724792590957084,0.0135044920428728,0.00743547290126788,-0.00260127208668846,-0.000187546991697042
2023-01-01,0.0110398001658517,0.00563002277784704,0.0126569100649984,0.00642558009538396,-0.00161710989914671,-0.000795557317536916
2023-02-01,0.0113323135742361,0.00591221218358265,0.0165188747564923,0.00680531194890037,-0.00518656118225613,-0.000893099765317719
2023-03-01,0.0115852516391333,0.00630452428423948,0.0262789362095042,0.0155393299586631,-0.0146936845703709,-0.00923480567442366
2023-04-01,0.0116821123230607,0.00736599390067112,0.0124217967373691,0.00832039138901074,-0.000739684414308384,-0.00095439748833962
2023-05-01,0.0117399782640549,0.00615421301867532,0.0211987973551163,0.010913047174574,-0.00945881909106144,-0.00475883415589869
2023-06-01,0.0119833556041186,0.00682818103731344,0.019323169872387,0.00899460708152231,-0.00733981426826837,-0.00216642604420888
2023-07-01,0.0120031950706014,0.00794269491505024,0.0130003117695986,0.00589938977879908,-0.000997116698997149,0.00204330513625117
2023-08-01,0.0122027755423189,0.00661891242920854,0.0161719214848778,0.00763222879300199,-0.00396914594255888,-0.00101331636379345
2023-09-01,0.0121585368929196,0.00738211355624993,0.0115409721846757,0.00483704079457234,0.000617564708243867,0.00254507276167759
2023-10-01,0.0121406804575586,0.00564027745604574,0.0137873510406642,0.0068194415622919,-0.00164667058310559,-0.00117916410624616
2023-11-01,0.0120786441121741,0.00584818304598322,0.0211874666204511,0.0100979908613622,-0.00910882250827709,-0.00424980781537898
2023-12-01,0.0120477936052801,0.0069681905788722,0.0184621133261099,0.00899536968798819,-0.00641431972082981,-0.00202717910911599
2024-01-01,0.0118527627107583,0.00564210845592998,0.0162066017399436,0.00804660048955711,-0.00435383902918524,-0.00240449203362713
2024-02-01,0.0119611365433929,0.00560209350234183,0.0104638729415793,0.0037013977787546,0.00149726360181367,0.00190069572358722
2024-03-01,0.0119978169175154,0.00717601501014262,0.0157563374454004,0.00982775293587151,-0.00375852052788499,-0.00265173792572889
2024-04-01,0.0118505762944387,0.0055872934344067,0.0136778533157188,0.00828762268898281,-0.00182727702128008,-0.00270032925457611
2024-05-01,0.0119502307552188,0.00589954407818448,0.0119249041761576,0.00661712117593924,2.53265790612391e-05,-0.000717577097754763
2024-06-01,0.0122309241530829,0.00779962246372588,0.00399210083870423,0.00160905250790872,0.00823882331437868,0.00619056995581716
2024-07-01,0.0123353582887205,0.00628017972961146,0.00905367832645486,0.00448977872928596,0.00328167996226565,0.0017904010003255
2024-08-01,0.012271828546461,0.00763018675262594,0.010202932128158,0.00442790898397804,0.00206889641830298,0.0032022777686479
2024-09-01,0.0121417911052736,0.00594267797385784,0.00820500614921992,0.00351196114572697,0.00393678495605366,0.00243071682813087
2024-10-01,0.012332087337478,0.00623199065984851,0.00901357728972953,0.00482154645649667,0.00331851004774848,0.00141044420335184
2024-11-01,0.0123571471940996,0.00722779022560208,0.00759814135222211,0.00328606548242149,0.00475900584187752,0.00394172474318059
2024-12-01,0.0122776810698127,0.00587587690785717,0.0157701460936027,0.00748644177496757,-0.00349246502379,-0.0016105648671104
2025-01-01,0.012280808445472,0.00565466216737033,0.0112393278957013,0.00570547659361292,0.0010414805497707,-5.0814426242587e-05
2025-02-01,0.01222985073408,0.00591766971003872,0.0111645839794116,0.00406789893872,0.00106526675466845,0.00184977077131873
2025-03-01,0.0122640417146269,0.0073313352518813,0.00999256174267675,0.00593413341759747,0.00227147997195017,0.00139720183428383
2025-04-01,0.0122941603715472,0.00592244695412488,0.0137910793773424,0.00893570081106576,-0.00149691900579527,-0.00301325385694088
2025-05-01,0.0125046925390194,0.00760145738630204,0.0140392371083133,0.00700727469753526,-0.00153454456929393,0.000594182688766777
2025-06-01,0.0127909769349746,0.00627005458266156,0.0112024169256115,0.00451311415743779,0.00158856000936306,0.00175694042522377
2025-07-01,0.0127412133834556,0.00579726026845123,0.00584957988465599,0.00252729480731314,0.00689163349879961,0.00326996546113809
2025-08-01,0.0127003184887854,0.0075115742530271,0.00739547580937713,0.00327840963626881,0.00530484267940824,0.00423316461675829
2025-09-01,0.0125809053963483,0.00612441942581304,0.00800912661098035,0.00351023674428544,0.00457177878536796,0.0026141826815276
2025-10-01,0.0127132434428142,0.00592087897439409,NA,NA,NA,NA
2025-11-01,0.0126172821187529,0.00725911512626927,0.0053263886375304,0.00173485622353411,0.00729089348122252,0.00552425890273516
2025-12-01,0.0123329885362448,0.00572503953753431,0.00705685951655798,0.00381240455239007,0.00527612901968682,0.00191263498514423
2026-01-01,0.0120783144138568,0.00690357025273873,0.0151278750974414,0.00812828632320999,-0.00304956068358462,-0.00122471607047126
2026-02-01,0.0120763587282328,0.00562585564505526,0.010808211207903,0.00445018718598945,0.00126814752032977,0.00117566845906581
